Diagnosis Code,Diagnosis_Description,"Last Change Date"
336,SPINAL CORD DISEASE NEC,20071008
337,AUTONOMIC NERVE DISORDER,20071008
3372,REFLEX SYMPATHETIC DYSTROPHY,20071022
341,OTHER CNS DEMYELINATION,20071008
342,HEMIPLEGIA & HEMIPARESIS,20071008
3420,FLACCID HEMIPLEGIA,20071022
3421,SPASTIC HEMIPLEGIA,20071022
3428,OTHER SPECIFIED HEMIPLEGIA,20071022
3429,HEMIPLEGIA NOS,20071022
343,INFANTILE CEREBRAL PALSY,20071008
344,OTH PARALYTIC SYNDROMES,20071008
3440,QUADRIPLEGIA & QUADRIPARESIS NOS,20071022
3444,MONOPLEGIA OF UPPER LIMB,20071022
3446,CAUDA EQUINA SYNDROME,20071022
3448,PARALYTIC SYNDROMES NEC,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
3450,GEN NONCONVULS EPILEPSY,20071022
3451,GEN CONVULSIVE EPILEPSY,20071022
3454,PSYCHOMOTOR EPILEPSY,20071022
3455,PARTIAL EPILEPSY NEC,20071022
3456,INFANTILE SPASMS,20071022
3457,EPILEPS PARTIAL CONTINUA,20071022
3458,EPILEPSY NEC,20071022
3459,EPILEPSY NOS,20071022
346,MIGRAINE,20071008
3460,CLASSICAL MIGRAINE,20071022
3461,COMMON MIGRAINE,20071022
3462,VARIANTS OF MIGRAINE,20071022
3468,MIGRAINE NEC,20071022
3469,MIGRAINE NOS,20071022
347,CATAPLEXY AND NARCOLEPSY,20071008
348,OTHER BRAIN CONDITIONS,20071008
3483,ENCEPHALOPATHY NEC,20071022
349,CNS DISORDER NEC/NOS,20071008
3498,OTHER CNS DISORDERS,20071022
350,TRIGEMINAL NERV DISORDER,20071008
351,FACIAL NERVE DISORDERS,20071008
352,DISORDER CRAN NERVE NEC,20071008
353,NERVE ROOT/PLEXUS DIS,20071008
354,"MONONEURITIS, UPPER LIMB AND MONONEURITIS MULTIPLEX",20071008
355,"MONONEURITIS, LOWER LIMB AND UNSPECIFIED SITE",20071008
3557,"MONONEURITIS, LOWER LIMB NEC",20071022
356,HERED PERIPH NEUROPATHY,20071008
357,INFLAM/TOXIC NEUROPATHY,20071008
3578,INFLAM/TOX NEUROPTHY NEC,20071022
358,MYONEURAL DISORDERS,20071008
3580,MYASTHENIA GRAVIS,20071022
359,MUSCULAR DYSTROPHIES,20071008
3598,MYOPATHY NEC,20071022
360,DISORDERS OF THE GLOBE,20071008
3600,PURULENT ENDOPHTHALMITIS,20071022
3601,OTHER ENDOPHTHALMITIS,20071022
3603,HYPOTONY OF EYE,20071022
3604,DEGENERATION OF EYE,20071022
3605,"OLD MAGNET FB, EYE",20071022
3606,OLD FOREIGN BODY EYE NOS,20071022
3608,OTH DISORDERS OF GLOBE,20071022
361,RETINAL DETACHMENT,20071008
Diagnosis Code,Diagnosis_Description,"Last Change Date"
3611,RETINOSCHISIS,20071022
3613,RETINA DEFECT W/O DETACH,20071022
3618,OTHER RETINAL DETACHMENT,20071022
362,RETINAL DISORDERS NEC,20071008
3620,DIABETIC RETINOPATHY,20071022
3621,BACKGRND RETINOPATHY NEC,20071022
3622,OTH PROLIF RETINOPATHY,20071022
3623,RETINAL VASC OCCLUSION,20071022
3624,RETINA LAYER SEPARATION,20071022
3625,DEGENERATION OF MACULA,20071022
3626,PERIPH RETINA DEGEN,20071022
3627,HERED RETINAL DYSTROPHY,20071022
3628,OTHER RETINAL DISORDERS,20071022
363,CHOROIDAL DISORDERS,20071008
3630,FOCAL CHORIORETINITIS,20071022
3631,DISSEMIN CHORIORETINITIS,20071022
3632,CHORIORETINITIS NEC/NOS,20071022
3633,CHORIORETINAL SCARS,20071022
3634,CHOROIDAL DEGENERATIONS,20071022
3635,HERED CHOROID DYSTROPHY,20071022
3636,CHOROIDAL HEMORR/RUPTURE,20071022
3637,CHOROIDAL DETACHMENT,20071022
364,IRIS/CILIARY BODY DIS,20071008
3640,ACUTE IRIDOCYCLITIS,20071022
3641,CHRONIC IRIDOCYCLITIS,20071022
3642,IRIDOCYCLITIS NEC,20071022
3644,VASCULR DIS IRIS/CILIARY,20071022
3645,DEGENERAT IRIS/CILIARY,20071022
3646,ANTERIOR CHAMBER CYSTS,20071022
3647,ADHESN IRIS/CILIARY BODY,20071022
365,GLAUCOMA,20071008
3650,BORDERLINE GLAUCOMA,20071022
3651,OPEN-ANGLE GLAUCOMA,20071022
3652,PRIM ANGL-CLOSURE GLAUC,20071022
3653,STEROID-INDUCED GLAUCOMA,20071022
3654,GLAUCOM W CONGEN ANOMALY,20071022
3655,GLAUCOMA W LENS DISORDER,20071022
3656,GLAUC W OCULAR DIS NEC,20071022
3658,OTHER GLAUCOMA,20071022
366,CATARACT,20071008
3660,NONSENILE CATARACT,20071022
3661,SENILE CATARACT,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
3663,COMPLICATED CATARACT,20071022
3664,CATARACT W OTH DISORDER,20071022
3665,AFTER-CATARACT,20071022
367,DISORDERS OF REFRACTION,20071008
3672,ASTIGMATISM,20071022
3673,ANISOMETROP/ANISEIKONIA,20071022
3675,ACCOMMODATION DISORDERS,20071022
3678,REFRACTION DISORDER NEC,20071022
368,VISUAL DISTURBANCES,20071008
3680,AMBLYOPIA EX ANOPSIA,20071022
3681,SUBJECTVE VISUAL DISTURB,20071022
3683,BINOCULAR VISION DIS NEC,20071022
3684,VISUAL FIELD DEFECTS,20071022
3685,COLOR VISION DEFICIENCY,20071022
3686,NIGHT BLINDNESS,20071022
369,BLINDNESS AND LOW VISION,20071008
3690,PROFOUND BLIND BOTH EYES,20071022
3691,MOD/SEV W PROFND IMPAIR,20071022
3692,MOD/SEV IMPAIR-BOTH EYES,20071022
3696,PROFOUND IMPAIR-ONE EYE,20071022
3697,"MOD/SEVERE IMPAIR, 1 EYE",20071022
370,KERATITIS,20071008
3700,CORNEAL ULCER,20071022
3702,SUPERFICIAL KERATITIS,20071022
3703,SPEC TYPE KERATOCONJUNCT,20071022
3704,KERATOCONJUNCTIV NEC/NOS,20071022
3705,INTERSTITIAL KERATITIS,20071022
3706,CORNEAL NEOVASCULARIZAT,20071022
371,CORNEAL OPACITY/DISORDER,20071008
3710,CORNEAL SCARS/OPACITIES,20071022
3711,CORNEAL PIGMENTATIONS,20071022
3712,CORNEAL EDEMA,20071022
3713,CORNEAL MEMBRANE CHANGES,20071022
3714,CORNEAL DEGENERATIONS,20071022
3715,HERED CORNEA DYSTROPHY,20071022
3716,KERATOCONUS,20071022
3717,CORNEAL DEFORMITIES NEC,20071022
3718,OTHER CORNEAL DISORDERS,20071022
372,DISORDERS OF CONJUNCTIVA,20071008
3720,ACUTE CONJUNCTIVITIS,20071022
3721,CHRONIC CONJUNCTIVITIS,20071022
3722,BLEPHAROCONJUNCTIVITIS,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
3724,PTERYGIUM,20071022
3725,CONJUNCTIVA DEGENERATION,20071022
3726,CONJUNCTIVAL SCARS,20071022
3727,CONJUNCTIVA VASC DIS,20071022
3728,CONJUNCTIVA DISORDER NEC,20071022
373,INFLAMMATION OF EYELIDS,20071008
3730,BLEPHARITIS,20071022
3731,HORDEOLUM,20071022
3733,NONINF DERMATOSES EYELID,20071022
374,DISORDERS OF EYELIDS NEC,20071008
3740,ENTROPION/TRICHIASIS LID,20071022
3741,ECTROPION,20071022
3742,LAGOPHTHALMOS,20071022
3743,PTOSIS OF EYELID,20071022
3744,OTH EYELID FUNCTION DIS,20071022
3745,OTHER EYELID DEGEN DIS,20071022
3748,OTHER DISORDER OF EYELID,20071022
375,LACRIMAL SYSTEM DISORDER,20071008
3750,DACRYOADENITIS,20071022
3751,LACRIMAL GLAND DIS NEC,20071022
3752,EPIPHORA,20071022
3753,INFLAM LACRIM PASSGE NOS,20071022
3754,CHR INFL LACRIM PASSAGE,20071022
3755,LACRIMAL PASSAG STENOSIS,20071022
3756,OTH CHANGE LACRIM PASSGE,20071022
3758,OTH LACRIMAL SYSTEM DIS,20071022
376,DISORDERS OF THE ORBIT,20071008
3760,"AC INFLAMMATION, ORBIT",20071022
3761,CHR INFLAM DIS ORBIT,20071022
3762,ENDOCRINE EXOPHTHALMOS,20071022
3763,EXOPHTHALMIC COND NEC,20071022
3764,DEFORMITY OF ORBIT,20071022
3765,ENOPHTHALMOS,20071022
3768,OTHER ORBITAL DISORDERS,20071022
377,DISORDERS OF OPTIC NERVE,20071008
3770,PAPILLEDEMA,20071022
3771,OPTIC ATROPHY,20071022
3772,OPTIC DISC DISORDERS NEC,20071022
3773,OPTIC NEURITIS,20071022
3774,OTH OPTIC NERVE DISORDER,20071022
3775,OPTIC CHIASM DISORDERS,20071022
3776,VISUAL PATHWAY DIS NEC,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
378,STRABISMUS,20071008
3780,ESOTROPIA,20071022
3781,EXOTROPIA,20071022
3782,INTERMITTNT HETEROTROPIA,20071022
3783,HETEROTROPIA NEC/NOS,20071022
3784,HETEROPHORIA,20071022
3785,PARALYTIC STRABISMUS,20071022
3786,MECHANICAL STRABISMUS,20071022
3787,STRABISMUS NEC,20071022
3788,OTH BINOCULAR MOVMNT DIS,20071022
379,EYE DISORDERS NEC,20071008
3790,SCLERITIS/EPISCLERITIS,20071022
3791,OTH DISORDERS OF SCLERA,20071022
3792,VITREOUS BODY DISORDERS,20071022
3793,OTHER LENS DISORDERS,20071022
3794,PUPIL FUNCTION ANOMALIES,20071022
3795,IRREGULAR EYE MOVEMENTS,20071022
3799,EYE DISORDERS NOS,20071022
380,DISORDER OF EXTERNAL EAR,20071008
3800,PERICHONDRITIS OF PINNA,20071022
3801,INFECTIVE OTITIS EXTERNA,20071022
3802,OTITIS EXTERNA NEC,20071022
3803,NONINFECT DISORDER PINNA,20071022
3805,ACQ STENOSIS EAR CANAL,20071022
3808,DISORD EXTERNAL EAR NEC,20071022
381,NONSUPPUR OTITIS MEDIA,20071008
3810,AC NONSUP OTITIS MEDIA,20071022
3811,CHR SEROUS OTITIS MEDIA,20071022
3812,CHR MUCOID OTITIS MEDIA,20071022
3815,EUSTACHIAN SALPINGITIS,20071022
3816,EUSTACHIAN TUBE OBSTRUCT,20071022
382,"OTITIS MEDIA, SUPPUR/NOS",20071008
3820,AC SUPPUR OTITIS MEDIA,20071022
383,MASTOIDITIS ET AL,20071008
3830,ACUTE MASTOIDITIS,20071022
3832,PETROSITIS,20071022
3833,POSTMASTOIDECTOMY COMPL,20071022
3838,OTHER MASTOID DISORDERS,20071022
384,DISORD TYMPANIC MEMB NEC,20071008
3840,ACUTE MYRINGITIS,20071022
3842,PERFORATION TYMPAN MEMB,20071022
3848,DIS TYMPANIC MEMB NEC,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
405,SECONDARY HYPERTENSION,20071008
4050,MAL SECOND HYPERTENSION,20071022
4051,BENIGN SECOND HYPERTENS,20071022
4059,SECOND HYPERTENSION NOS,20071022
410,ACUTE MYOCARDIAL INFARCT,20071008
4100,AMI ANTEROLATERAL WALL,20071022
4101,AMI ANTERIOR WALL NEC,20071022
4102,AMI INFEROLATERAL WALL,20071022
4103,AMI INFEROPOSTERIOR WALL,20071022
4104,AMI INFERIOR WALL NEC,20071022
4105,AMI LATERAL WALL NEC,20071022
4106,TRUE POSTERIOR INFARCT,20071022
4107,SUBENDOCARDIAL INFARCT,20071022
4108,MYOCADIAL INFARCT NEC,20071022
4109,MYOCARDIAL INFARCT NOS,20071022
411,OTH AC ISCHEMIC HRT DIS,20071008
4118,AC ISCHEMIC HRT DIS NEC,20071022
413,ANGINA PECTORIS,20071008
414,OTH CHR ISCHEMIC HRT DIS,20071008
4140,CORONARY ATHEROSCLEROSIS,20071022
4141,ANEURYSM OF HEART,20071022
415,ACUTE PULMONARY HRT DIS,20071008
4151,PULMON EMBOLISM/INFARCT,20071022
416,CHR PULMONARY HEART DIS,20071008
417,OTH PULMON CIRCULAT DIS,20071008
420,ACUTE PERICARDITIS,20071008
4209,AC PERICARDITIS NEC/NOS,20071022
421,AC/SUBAC ENDOCARDITIS,20071008
422,ACUTE MYOCARDITIS,20071008
4229,AC MYOCARDITIS NEC/NOS,20071022
423,OTH PERICARDIAL DISEASE,20071008
424,OTH ENDOCARDIAL DISEASE,20071008
4249,ENDOCARDITIS NOS,20071022
425,CARDIOMYOPATHY,20071008
426,CONDUCTION DISORDERS,20071008
4261,ATRIOVENT BLOCK NEC/NOS,20071022
4265,BUNDL BRANCH BLK NEC/NOS,20071022
4268,CONDUCTION DISORDER NEC,20071022
427,CARDIAC DYSRHYTHMIAS,20071008
4273,ATRIAL FIBRILL/FLUTTER,20071022
4276,PREMATURE BEATS,20071022
4278,CARDIAC DYSRHYTHMIAS NEC,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
4282,SYSTOLIC HEART FAILURE,20071022
4283,DIASTOLIC HEART FAILURE,20071022
4284,"SYSTOLIC AND DIASTOLIC HEART FAILURE, COMBINED",20071022
429,ILL-DEFINED HEART DIS,20071008
4297,AMI SEQUELAE NEC,20071022
4298,ILL-DEFINED HRT DIS NEC,20071022
432,INTRACRANIAL HEM NEC/NOS,20071008
433,PRECEREBRAL OCCLUSION AND STENOSIS,20071008
4330,BASILAR ARTERY OCCLUSION,20071022
4331,CAROTID ARTERY OCCLUSION,20071022
4332,VERTEBRAL ART OCCLUSION,20071022
4333,MULT PRECEREB OCCLUSION,20071022
4338,PRECEREB OCCLUSION NEC,20071022
4339,PRECEREB OCCLUSION NOS,20071022
434,CEREBRAL ARTERY OCCLUS,20071008
4340,CEREBRAL THROMBOSIS,20071022
4341,CEREBRAL EMBOLISM,20071022
4349,CEREBR ARTERY OCCLUS NOS,20071022
435,TRANSIENT CEREB ISCHEMIA,20071008
437,OTH CEREBROVASC DISEASE,20071008
438,LATE EFF CEREBROVASC DIS,20071008
4381,LATE EFFECTS OF CEREBROVASCULAR DISEASE: SPEECH AND LANGUAGE DEFICITS,20071022
4382,LATE EFFECTS OF CVD: HEMIPLEGIA AFFECTING UNSPECIFIED SIDE,20071022
4383,LATE EFFECTS OF CVD: MONOPLEGIA OF UPPER LIMB,20071022
4384,LATE EFFECTS OF CVD: MONOPLEGIA OF LOWER LIMB,20071022
4385,LATE EFFECTS OF CVD: OTHER PARALYTIC SYNDROME,20071022
4388,OTHER LATE EFFECTS OF CEREBROVASCULAR DISEASE: OTHER LATE EFFECTS,20071022
440,ATHEROSCLEROSIS,20071008
4402,ATHEROSCLEROSIS-NATIVE ARTERIES OF EXTREMITIES,20071022
4403,ATHEROSCLEROSIS-BYPASS GRAFT OF EXTREMITIES,20071022
441,AORTIC ANEURYSM AND DISSECTION,20071008
4410,DISSECTION OF AORTA - DISSECTING ANEURYSM OF AORTA (RUPTURED),20071022
442,OTHER ANEURYSM,20071008
4428,ANEURYSM NEC,20071022
443,OTH PERIPH VASCULAR DIS,20071008
4432,OTHER ARTERIAL DISSECTION,20071022
4438,PERIPH VASCULAR DIS NEC,20071022
444,ARTERIAL EMBOLISM,20071008
4442,EMBOLISM OF EXTREMITY,20071022
4448,ARTERIAL EMBOLISM NEC,20071022
445,ATHEROEMBOLISM,20071008
4450,ATHEROEMBOLISM OF EXTREMITIES,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
446,POLYARTERIT NODOSA ET AL,20071008
4462,HYPERSENSITIV ANGIITIS,20071022
447,OTHER ARTERIAL DISEASE,20071008
448,DISEASE OF CAPILLARIES,20071008
4511,"PHLEBITIS & THROMBOPHLEBITIS: DEEP VESSELS, LOWER EXTREMITIES",20071022
4518,PHLEBITIS AND THROMBOPHLEBITIS: OTHER SITES,20071022
453,OTH VENOUS THROMBOSIS,20071008
454,"VARICOSE VEINS, LEG",20071008
455,HEMORRHOIDS,20071008
456,VARICOSE VEINS NEC,20071008
4562,ESOPH VARICES IN OTH DIS,20071022
457,NONINFECT LYMPHATIC DIS,20071008
458,HYPOTENSION,20071008
4582,LATROGENIC HYPOTENSION - POSTOPERATIVE HYPOTENSION,20071022
459,OTH CIRCULATORY DISEASE,20071008
4591,POSTPHLEBITIC SYNDROME,20071022
4593,CHRONIC VENOUS HYPERTENSION (IDIOPATHIC),20071022
4598,OTH CIRCULATORY DISEASE,20071022
461,ACUTE SINUSITIS,20071008
464,AC LARYNGITIS/TRACHEITIS,20071008
4640,ACUTE LARYNGITIS,20071022
4641,ACUTE TRACHEITIS,20071022
4642,ACUTE LARYNGOTRACHEITIS,20071022
4643,ACUTE EPIGLOTTITIS,20071022
4645,"ACUTE LARYNGITIS AND TRACHEITIS: SUPRAGLOTTITIS, UNSPECIFIED",20071022
465,AC URI MULT SITES/NOS,20071008
466,AC BRONCHITIS/BRONCHIOL,20071008
4661,ACUTE BRONCHIOLITIS,20071022
471,NASAL POLYPS,20071008
472,CHR PHARYNG/NASOPHARYNG,20071008
473,CHRONIC SINUSITIS,20071008
474,CHRONIC DISEASE OF TONSILS AND ADENOIDS,20071008
4740,CHRONIC TONSILLITIS AND ADENOIDITIS,20071022
4741,T & A HYPERTROPHY,20071022
476,CHR LARYNG/LARYNGOTRACH,20071008
477,ALLERGIC RHINITIS,20071008
478,OTH UPPR RESPIRATORY DIS,20071008
4781,NASAL & SINUS DIS NEC,20071022
4782,DISEASE OF PHARYNX NEC,20071022
4783,PARAL VOCAL CORD/LARYNX,20071022
4787,OTHER DISEASE OF LARYNX,20071022
480,VIRAL PNEUMONIA,20071008
Diagnosis Code,Diagnosis_Description,"Last Change Date"
4823,STREPTOCOCCAL PNEUMONIA,20071022
4824,STAPHYLOCOCCAL PNEUMONIA,20071022
4828,BACTERIAL PNEUMONIA NEC,20071022
483,PNEUMONIA: ORGANISM NEC,20071008
484,PNEUM IN OTH INFEC DIS,20071008
487,INFLUENZA,20071008
491,CHRONIC BRONCHITIS,20071008
4912,OBSTRUCTIVE CHRONIC BRONCHITIS,20071022
492,EMPHYSEMA,20071008
493,ASTHMA,20071008
4930,EXTRINSIC ASTHMA,20071022
4931,INTRINSIC ASTHMA,20071022
4932,CHRONIC OBSTRUCTIVE ASTHMA,20071022
4938,OTHER FORMS OF ASTHMA,20071022
4939,ASTHMA NOS,20071022
494,BRONCHIECTASIS,20071008
495,EXT ALLERGIC ALVEOLITIS,20071008
506,FUM/VAPOR RESP DISEASES,20071008
507,SOLID/LIQ PNEUMONITIS,20071008
508,RESP COND D/T EXT AGENT,20071008
510,EMPYEMA,20071008
511,PLEURISY,20071008
512,PNEUMOTHORAX,20071008
513,LUNG/MEDIASTINUM ABSCESS,20071008
516,OTH ALVEOL PNEUMONOPATHY,20071008
517,LUNG INVOLV W OTH COND,20071008
518,OTHER LUNG DISEASES,20071008
5188,LUNG DISEASE NEC,20071022
519,OTH RESP SYSTEM DISEASES,20071008
5190,TRACHEOSTOMY COMPLIC,20071022
5191,TRACHEA/BRONCHUS DIS NEC,20071022
520,TOOTH DEVELOP/ERUPT DIS,20071008
521,HARD TISSUE DIS OF TEETH,20071008
5210,DENTAL CARIES,20071022
5211,EXCESS ATTRITION-TEETH,20071022
5212,ABRASION OF TEETH,20071022
5213,EROSION OF TEETH,20071022
5214,RESORPTION OF TEETH,20071022
5218,HARD TISS DIS TEETH NEC,20071022
522,PULP & PERIAPICAL DIS,20071008
523,GINGIVAL/PERIODONTAL DIS,20071008
5230,ACUTE GINGIVITIS,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
5232,GINGIVAL RECESSION,20071022
5233,ACUTE PERIODONTITIS,20071022
5234,CHRONIC PERIODONTITIS,20071022
524,DENTOFACIAL ANOMALIES,20071008
5240,MAJOR ANOM OF JAW SIZE,20071022
5241,JAW-CRANIAL BASE ANOMALY,20071022
5242,DENTAL ARCH ANOMALY,20071022
5243,TOOTH POSITION ANOMALY,20071022
5245,ABN DENTOFACIAL FUNCTION,20071022
5246,TEMPOROMANDIBULAR JT DIS,20071022
5247,ALVEOLAR ANOMALY,20071022
5248,DENTOFACIAL ANOMALY NEC,20071022
525,OTHER DENTAL DISORDER,20071008
5251,"LOSS OF TEETH, ACQUIRED",20071022
5252,ATROPHY ALVEOLAR RIDGE,20071022
5254,"COMPLETE EDENTULISM,UNSPECIFIED,EDENTULISM NOS",20071022
526,JAW DISEASES,20071008
5268,OTHER JAW DISEASES,20071022
527,SALIVARY GLAND DISEASES,20071008
528,ORAL SOFT TISSUE DISEASE,20071008
5280,STOMATITIS,20071022
5287,ORAL EPITHELIUM DIS NEC,20071022
529,TONGUE DISORDERS,20071008
530,DISEASES OF ESOPHAGUS,20071008
5301,ESOPHAGITIS,20071022
5302,ULCER OF ESOPHAGUS,20071022
5308,ESOPHAGEAL DISORDER NEC,20071022
531,GASTRIC ULCER,20071008
5310,AC STOMACH ULCER W HEM,20071022
5311,AC STOMACH ULCER W PERF,20071022
5312,AC STOMAC ULC W HEM/PERF,20071022
5313,ACUTE STOMACH ULCER NOS,20071022
5314,CHR STOMACH ULC W HEM,20071022
5315,CHR STOMACH ULCER W PERF,20071022
5316,CHR STOMACH ULC HEM/PERF,20071022
5317,CHR STOMACH ULCER NOS,20071022
5319,STOMACH ULCER NOS,20071022
532,DUODENAL ULCER,20071008
5320,AC DUODENAL ULCER W HEM,20071022
5321,AC DUODENAL ULCER W PERF,20071022
5322,AC DUODEN ULC W HEM/PERF,20071022
5323,ACUTE DUODENAL ULCER NOS,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
5325,CHR DUODEN ULCER W PERF,20071022
5326,CHR DUODEN ULC HEM/PERF,20071022
5327,CHR DUODENAL ULCER NOS,20071022
5329,DUODENAL ULCER NOS,20071022
533,"PEPTIC ULCER, SITE NOS",20071008
5330,AC PEPTIC ULCER W HEMORR,20071022
5331,AC PEPTIC ULCER W PERFOR,20071022
5332,AC PEPTIC ULC W HEM/PERF,20071022
5333,ACUTE PEPTIC ULCER NOS,20071022
5334,CHR PEPTIC ULCER W HEM,20071022
5335,CHR PEPTIC ULCER W PERF,20071022
5336,CHR PEPT ULC W HEM/PERF,20071022
5337,CHRONIC PEPTIC ULCER NOS,20071022
5339,PEPTIC ULCER NOS,20071022
534,GASTROJEJUNAL ULCER,20071008
5340,AC MARGINAL ULCER W HEM,20071022
5341,AC MARGINAL ULCER W PERF,20071022
5342,AC MARGIN ULC W HEM/PERF,20071022
5343,AC MARGINAL ULCER NOS,20071022
5344,CHR MARGINAL ULCER W HEM,20071022
5345,CHR MARGINAL ULC W PERF,20071022
5346,CHR MARGIN ULC HEM/PERF,20071022
5347,CHR MARGINAL ULCER NOS,20071022
5349,GASTROJEJUNAL ULCER NOS,20071022
535,GASTRITIS AND DUODENITIS,20071008
5350,ACUTE GASTRITIS,20071022
5351,ATROPHIC GASTRITIS,20071022
5352,GASTR MUCOSAL HYPERTROPH,20071022
5353,ALCOHOLIC GASTRITIS,20071022
5354,GASTRITIS NEC,20071022
5355,GASTRITIS/DUODENITIS NOS,20071022
5356,DUODENITIS,20071022
536,STOMACH FUNCTION DISORD,20071008
5364,GASTROSTOMY COMPLICATIONS,20071022
537,OTH GASTRODUODENAL DIS,20071008
5378,GASTRODUODENAL DIS NEC,20071022
540,ACUTE APPENDICITIS,20071008
543,OTH DISEASES OF APPENDIX,20071008
550,INGUINAL HERNIA,20071008
5500,INGUIN HERNIA W GANGRENE,20071022
5501,INGUIN HERNIA W OBSTRUCT,20071022
5509,INGUINAL HERNIA NOS,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
5510,FEMORAL HERNIA W GANGREN,20071022
5512,VENTRAL HERNIA W GANGREN,20071022
552,"OTH ABDOM HERNIA W OBSTR, W/OUT GANGRENE",20071008
5520,FEMORAL HERNIA W OBSTRUC,20071022
5522,VENTRAL HERNIA W OBSTRUC,20071022
553,"OTHER ABDOMINAL HERNIA, W/OUT OBSTRUCTION OR GANGRENE",20071008
5530,FEMORAL HERNIA,20071022
5532,VENTRAL HERNIA,20071022
555,REGIONAL ENTERITIS,20071008
556,IDIOPATHIC PROCTOCOLITIS,20071008
557,VASC INSUFF INTESTINE,20071008
558,OTH NONINF GASTROENTERIT,20071008
560,INTESTINAL OBSTRUCTION W/O HERNIA,20071008
5603,IMPACTION OF INTESTINE,20071022
5608,OTH INTESTINAL OBSTRUCT,20071022
562,DIVERTICULA OF INTESTINE,20071008
5620,DIVERTICULA SM INTESTINE,20071022
5621,DIVERTICULA OF COLON,20071022
564,FUNCT DIGESTIVE DIS NEC,20071008
5640,CONSTIPATION,20071022
5648,FUNCT DIS INTESTINE NEC,20071022
565,ANAL FISSURE & FISTULA,20071008
567,PERITONITIS,20071008
5672,SUPPURAT PERITONITIS NEC,20071022
5678,PERITONITIS NEC,20071022
568,OTH PERITONEAL DISORDERS,20071008
5688,DIS OF PERITONEUM NEC,20071022
569,OTH INTESTINAL DISORDERS,20071008
5694,OTHER RECTAL & ANAL DIS,20071022
5696,COLOSTOMY AND ENTEROSTOMY COMPLICATIONS,20071022
5698,INTESTINAL DISORDERS NEC,20071022
571,CHRONIC LIVER DISEASE AND CIRRHOSIS,20071008
5714,CHRONIC HEPATITIS,20071022
572,LIVER ABSCESS & SEQUELAE OF CHR LIVER DIS,20071008
573,OTH LIVER DISORDERS,20071008
574,CHOLELITHIASIS,20071008
5740,CHOLELITH W AC CHOLECYST,20071022
5741,CHOLELITH W CHOLECYS NEC,20071022
5742,CHOLELITHIASIS NOS,20071022
5743,CHOLEDOCHOLITH/AC GB INF,20071022
5744,CHOLEDOCHLITH/GB INF NEC,20071022
5745,CHOLEDOCHOLITHIASIS NOS,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
5747,CALCULUS OF GALLBLADDER AND BILE DUCT WITH OTHER CHOLECYSTITIS,20071022
5748,CALCULUS OF GALLBLADDER & BILE DUCT WITH ACUTE & CHRONIC CHOLECYSTITIS,20071022
5749,CALCULUS OF GALLBLADDER AND BILE DUCT WITHOUT CHOLECYSTITIS,20071022
575,OTH GALLBLADDER DISORDER,20071008
5751,CHOLECYSTITIS NEC,20071022
576,OTH DIS OF BILIARY TRACT,20071008
577,DISEASES OF PANCREAS,20071008
578,GASTROINTESTINAL HEMORR,20071008
579,INTESTINAL MALABSORPTION,20071008
580,ACUTE NEPHRITIS,20071008
581,NEPHROTIC SYNDROME,20071008
582,CHRONIC NEPHRITIS,20071008
5828,CHR NEPHRITIS W OTH LES,20071022
583,NEPHRITIS NOS,20071008
5838,NEPHRITIS NOS W OTH LES,20071022
584,ACUTE RENAL FAILURE,20071008
585,CHRONIC RENAL FAILURE,20071008
588,IMPAIRED RENAL FUNCTION,20071008
5888,IMPAIRED RENAL FUNCT NEC,20071022
589,SMALL KIDNEY,20071008
590,KIDNEY INFECTION,20071008
5900,CHRONIC PYELONEPHRITIS,20071022
5901,ACUTE PYELONEPHRITIS,20071022
5908,"OTHER PYELONEPHRITIS OR PYONEPHROSIS, NOT SPECIFIED AS ACUTE OR CHRON.",20071022
592,RENAL/URETERAL CALCULUS,20071008
593,OTH RENAL & URETERAL DIS,20071008
5937,VESICOURETERAL REFLUX,20071022
5938,OTH RENAL & URETERAL DIS,20071022
594,LOWER URIN TRACT CALCUL,20071008
595,CYSTITIS,20071008
5958,OTHER CYSTITIS,20071022
596,OTHER BLADDER DISORDERS,20071008
5965,BLADDER DYSFUNCTION NEC,20071022
597,URETHRITIS/URETHRAL SYND,20071008
5978,OTHER URETHRITIS,20071022
598,URETHRAL STRICTURE,20071008
5980,URETHRAL STRICT:INFECT,20071023
599,OTH URINARY TRACT DISOR,20071008
5996,URINARY OBSTRUCTION NOS,20071023
5998,URINARY TRACT DIS NEC,20071023
600,HYPERPLASIA OF PROSTATE,20071008
6000,HYPERTROPHY (BENIGN) OF PROSTATE,20071023
Diagnosis Code,Diagnosis_Description,"Last Change Date"
